Id,Overall Qual,Year Built,Year Remod/Add,Exter Qual,Bsmt Qual,Bsmt Exposure,Heating QC,Full Bath,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Finish,Garage Cars,Yr Sold,Total Bsmt SF,1st Flr SF,Gr Liv Area,Garage Area,Mas Vnr Area Total Bsmt SF,Mas Vnr Area Garage Area,BsmtFin SF 1 Gr Liv Area,Total Bsmt SF^2,Total Bsmt SF 1st Flr SF,Total Bsmt SF Gr Liv Area,Total Bsmt SF Garage Area,1st Flr SF^2,1st Flr SF Gr Liv Area,1st Flr SF Garage Area,Gr Liv Area^2,Gr Liv Area Garage Area,Garage Area^2,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Central Air_Y,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_No Garage,SalePrice
1458,8,1999,2000,3,4,2,4,2,3,7,2,3,3,3.0,2008,1004.0,1004.0,1852.0,660.0,321280.0,211200.0,1237136.0,1008016.0,1008016.0,1859408.0,662640.0,1008016.0,1859408.0,662640.0,3429904.0,1222320.0,435600.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,230000
281,4,1958,1958,2,3,1,4,1,2,5,0,0,0,0.0,2010,960.0,960.0,960.0,0.0,0.0,0.0,0.0,921600.0,921600.0,921600.0,0.0,921600.0,921600.0,0.0,921600.0,0.0,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,90000
2298,5,1970,1970,2,4,3,4,1,2,5,0,0,1,2.0,2007,768.0,768.0,768.0,624.0,0.0,0.0,475392.0,589824.0,589824.0,589824.0,479232.0,589824.0,589824.0,479232.0,589824.0,479232.0,389376.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,129500
2580,6,1956,1994,2,3,3,4,1,2,6,1,3,3,1.0,2006,1124.0,1124.0,1124.0,353.0,0.0,0.0,1027336.0,1263376.0,1263376.0,1263376.0,396772.0,1263376.0,1263376.0,396772.0,1263376.0,396772.0,124609.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,153000
568,6,2009,2009,3,4,3,4,2,3,4,0,0,2,2.0,2009,612.0,612.0,1224.0,528.0,46512.0,40128.0,359856.0,374544.0,374544.0,749088.0,323136.0,374544.0,749088.0,323136.0,1498176.0,646272.0,278784.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,173733
1807,6,2006,2007,2,4,1,4,1,2,6,0,0,0,0.0,2007,1100.0,1100.0,1100.0,0.0,0.0,0.0,0.0,1210000.0,1210000.0,1210000.0,0.0,1210000.0,1210000.0,0.0,1210000.0,0.0,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,146000
129,6,1949,1950,2,3,1,2,2,2,6,1,4,1,2.0,2010,782.0,1019.0,1556.0,470.0,265880.0,159800.0,466800.0,611524.0,796858.0,1216792.0,367540.0,1038361.0,1585564.0,478930.0,2421136.0,731320.0,220900.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,172500
1860,6,1976,1976,2,4,4,4,2,2,6,1,3,2,2.0,2007,1262.0,1262.0,1262.0,460.0,0.0,0.0,1234236.0,1592644.0,1592644.0,1592644.0,580520.0,1592644.0,1592644.0,580520.0,1592644.0,580520.0,211600.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,181500
839,7,1996,1996,3,4,3,4,2,3,6,1,3,2,2.0,2009,799.0,827.0,1661.0,550.0,0.0,0.0,639485.0,638401.0,660773.0,1327139.0,439450.0,683929.0,1373647.0,454850.0,2758921.0,913550.0,302500.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,212000
2349,7,1978,1978,2,3,1,2,2,2,8,1,3,2,2.0,2006,945.0,945.0,1857.0,482.0,64260.0,32776.0,0.0,893025.0,893025.0,1754865.0,455490.0,893025.0,1754865.0,455490.0,3448449.0,895074.0,232324.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,188900
1903,3,1946,1950,1,2,1,1,1,3,4,0,0,0,0.0,2007,666.0,666.0,666.0,0.0,0.0,0.0,199134.0,443556.0,443556.0,443556.0,0.0,443556.0,443556.0,0.0,443556.0,0.0,0.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64500
234,6,1978,1992,2,4,3,4,2,3,8,1,3,3,2.0,2010,1117.0,1117.0,1981.0,522.0,321696.0,150336.0,1909684.0,1247689.0,1247689.0,2212777.0,583074.0,1247689.0,2212777.0,583074.0,3924361.0,1034082.0,272484.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,230000
2172,5,1925,1950,2,3,1,2,1,2,7,1,4,1,2.0,2007,901.0,901.0,1351.0,576.0,0.0,0.0,175630.0,811801.0,811801.0,1217251.0,518976.0,811801.0,1217251.0,518976.0,1825201.0,778176.0,331776.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,122000
2588,5,1956,1956,2,3,1,4,1,2,6,1,3,1,1.0,2006,1005.0,1005.0,1005.0,319.0,0.0,0.0,490440.0,1010025.0,1010025.0,1010025.0,320595.0,1010025.0,1010025.0,320595.0,1010025.0,320595.0,101761.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,133500
1289,6,1920,1950,3,4,1,4,2,2,8,2,3,1,2.0,2008,1510.0,1584.0,2792.0,520.0,0.0,0.0,1376456.0,2280100.0,2391840.0,4215920.0,785200.0,2509056.0,4422528.0,823680.0,7795264.0,1451840.0,270400.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,256000
1596,5,1976,1976,2,4,1,2,2,2,6,1,3,1,1.0,2008,550.0,925.0,1475.0,336.0,0.0,0.0,469050.0,302500.0,508750.0,811250.0,184800.0,855625.0,1364375.0,310800.0,2175625.0,495600.0,112896.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,129500
264,8,2003,2003,3,4,1,4,2,3,8,1,4,2,3.0,2010,1978.0,1978.0,1978.0,850.0,632960.0,272000.0,3326996.0,3912484.0,3912484.0,3912484.0,1681300.0,3912484.0,3912484.0,1681300.0,3912484.0,1681300.0,722500.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,318000
451,8,2006,2006,3,4,1,3,2,3,6,1,4,2,3.0,2009,1598.0,1606.0,1606.0,871.0,612034.0,333593.0,0.0,2553604.0,2566388.0,2566388.0,1391858.0,2579236.0,2579236.0,1398826.0,2579236.0,1398826.0,758641.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,255900
536,6,2004,2004,2,4,1,4,1,3,5,0,0,0,0.0,2009,1158.0,1158.0,1158.0,0.0,0.0,0.0,0.0,1340964.0,1340964.0,1340964.0,0.0,1340964.0,1340964.0,0.0,1340964.0,0.0,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,143500
43,8,2005,2006,3,5,1,4,2,4,8,1,4,2,3.0,2010,1822.0,1822.0,1822.0,678.0,437280.0,162720.0,51016.0,3319684.0,3319684.0,3319684.0,1235316.0,3319684.0,3319684.0,1235316.0,3319684.0,1235316.0,459684.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,259000
2223,6,1953,1953,2,4,2,2,2,3,7,2,4,1,2.0,2007,1809.0,2259.0,2259.0,450.0,332856.0,82800.0,79065.0,3272481.0,4086531.0,4086531.0,814050.0,5103081.0,5103081.0,1016550.0,5103081.0,1016550.0,202500.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,217000
2009,6,1923,1950,2,4,1,4,1,2,6,1,4,1,2.0,2007,1065.0,915.0,1635.0,440.0,0.0,0.0,490500.0,1134225.0,974475.0,1741275.0,468600.0,837225.0,1496025.0,402600.0,2673225.0,719400.0,193600.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,210000
394,5,1970,1970,2,3,1,2,1,2,5,0,0,1,2.0,2009,1002.0,1002.0,1002.0,902.0,76152.0,68552.0,829656.0,1004004.0,1004004.0,1004004.0,903804.0,1004004.0,1004004.0,903804.0,1004004.0,903804.0,813604.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,148500
1738,6,2006,2007,2,4,1,4,2,3,6,1,4,3,2.0,2007,616.0,616.0,1412.0,432.0,0.0,0.0,0.0,379456.0,379456.0,869792.0,266112.0,379456.0,869792.0,266112.0,1993744.0,609984.0,186624.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,156932
1196,5,1965,1965,2,3,1,2,2,2,10,0,0,1,2.0,2008,1728.0,1728.0,1728.0,576.0,0.0,0.0,0.0,2985984.0,2985984.0,2985984.0,995328.0,2985984.0,2985984.0,995328.0,2985984.0,995328.0,331776.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,145000
828,7,2007,2007,3,4,3,4,2,3,6,1,4,2,2.0,2009,1282.0,1290.0,1290.0,662.0,0.0,0.0,1163580.0,1643524.0,1653780.0,1653780.0,848684.0,1664100.0,1664100.0,853980.0,1664100.0,853980.0,438244.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,200000
1694,10,2005,2006,4,5,4,4,2,4,7,2,4,3,3.0,2007,1994.0,2046.0,2046.0,878.0,797600.0,351200.0,2925780.0,3976036.0,4079724.0,4079724.0,1750732.0,4186116.0,4186116.0,1796388.0,4186116.0,1796388.0,770884.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,450000
571,6,1999,1999,2,4,1,3,2,2,6,0,0,1,2.0,2009,729.0,742.0,1471.0,440.0,651726.0,393360.0,560451.0,531441.0,540918.0,1072359.0,320760.0,550564.0,1091482.0,326480.0,2163841.0,647240.0,193600.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,172500
1192,6,1974,1997,2,3,1,2,2,2,9,1,3,2,2.0,2008,1522.0,1548.0,2614.0,624.0,0.0,0.0,2498984.0,2316484.0,2356056.0,3978508.0,949728.0,2396304.0,4046472.0,965952.0,6832996.0,1631136.0,389376.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,240000
1806,8,2004,2005,3,4,1,4,3,3,8,1,4,2,2.0,2007,1580.0,1580.0,2466.0,610.0,0.0,0.0,0.0,2496400.0,2496400.0,3896280.0,963800.0,2496400.0,3896280.0,963800.0,6081156.0,1504260.0,372100.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,340000
962,8,2007,2007,3,4,3,4,2,3,7,0,0,3,3.0,2009,1466.0,1466.0,1466.0,610.0,0.0,0.0,23456.0,2149156.0,2149156.0,2149156.0,894260.0,2149156.0,2149156.0,894260.0,2149156.0,894260.0,372100.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,201000
2142,5,1975,1975,2,3,3,2,1,2,5,0,0,1,2.0,2007,969.0,969.0,969.0,440.0,0.0,0.0,693804.0,938961.0,938961.0,938961.0,426360.0,938961.0,938961.0,426360.0,938961.0,426360.0,193600.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,122000
1648,7,1978,1985,2,4,1,2,2,3,7,1,3,3,2.0,2007,1529.0,1664.0,1664.0,663.0,102443.0,44421.0,2209792.0,2337841.0,2544256.0,2544256.0,1013727.0,2768896.0,2768896.0,1103232.0,2768896.0,1103232.0,439569.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,213000
618,6,1967,1967,3,3,1,2,1,2,5,0,0,1,2.0,2009,1680.0,1691.0,1691.0,550.0,0.0,0.0,1983543.0,2822400.0,2840880.0,2840880.0,924000.0,2859481.0,2859481.0,930050.0,2859481.0,930050.0,302500.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,175000
2108,7,2007,2007,3,4,1,4,2,3,6,0,0,2,2.0,2007,1208.0,1208.0,1208.0,628.0,130464.0,67824.0,802112.0,1459264.0,1459264.0,1459264.0,758624.0,1459264.0,1459264.0,758624.0,1459264.0,758624.0,394384.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,195400
772,5,1967,1967,2,3,1,2,1,2,6,1,1,3,1.0,2009,1052.0,1052.0,1052.0,668.0,180944.0,114896.0,554404.0,1106704.0,1106704.0,1106704.0,702736.0,1106704.0,1106704.0,702736.0,1106704.0,702736.0,446224.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,113500
2672,6,1939,1950,2,3,1,3,1,1,6,1,4,1,1.0,2006,972.0,972.0,1577.0,312.0,0.0,0.0,0.0,944784.0,944784.0,1532844.0,303264.0,944784.0,1532844.0,303264.0,2486929.0,492024.0,97344.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,140200
2492,5,1968,1968,2,3,1,2,1,2,5,0,0,1,1.0,2006,882.0,909.0,909.0,294.0,79380.0,26460.0,147258.0,777924.0,801738.0,801738.0,259308.0,826281.0,826281.0,267246.0,826281.0,267246.0,86436.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,116000
2903,9,2005,2006,4,4,4,4,2,4,9,1,4,3,3.0,2006,1838.0,1838.0,1838.0,682.0,702116.0,260524.0,2674290.0,3378244.0,3378244.0,3378244.0,1253516.0,3378244.0,3378244.0,1253516.0,3378244.0,1253516.0,465124.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,359900
2783,6,1977,1977,2,4,3,2,1,2,6,0,0,1,1.0,2006,675.0,686.0,1388.0,317.0,41850.0,19654.0,706492.0,455625.0,463050.0,936900.0,213975.0,470596.0,952168.0,217462.0,1926544.0,439996.0,100489.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,157500
786,5,1955,1993,3,3,1,4,1,2,7,3,4,3,1.0,2009,1617.0,1867.0,1867.0,303.0,0.0,0.0,707593.0,2614689.0,3018939.0,3018939.0,489951.0,3485689.0,3485689.0,565701.0,3485689.0,565701.0,91809.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,190000
740,5,1924,1950,2,3,2,2,1,1,5,0,0,1,2.0,2009,1145.0,1301.0,1301.0,440.0,0.0,0.0,526905.0,1311025.0,1489645.0,1489645.0,503800.0,1692601.0,1692601.0,572440.0,1692601.0,572440.0,193600.0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100000
2546,6,1964,1964,2,3,1,2,1,2,6,2,4,2,1.0,2006,1251.0,1251.0,1251.0,461.0,531675.0,195925.0,691803.0,1565001.0,1565001.0,1565001.0,576711.0,1565001.0,1565001.0,576711.0,1565001.0,576711.0,212521.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,160000
851,7,2002,2001,3,4,1,4,2,3,6,0,0,2,2.0,2009,1431.0,1444.0,1444.0,577.0,97308.0,39236.0,1817996.0,2047761.0,2066364.0,2066364.0,825687.0,2085136.0,2085136.0,833188.0,2085136.0,833188.0,332929.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,203000
1833,8,1990,1990,3,5,1,4,2,3,9,1,5,2,2.0,2007,1453.0,1453.0,2810.0,750.0,488208.0,252000.0,1354420.0,2111209.0,2111209.0,4082930.0,1089750.0,2111209.0,4082930.0,1089750.0,7896100.0,2107500.0,562500.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,302000
76,6,1980,1980,2,4,1,2,2,2,5,1,3,2,1.0,2010,923.0,923.0,923.0,264.0,0.0,0.0,501189.0,851929.0,851929.0,851929.0,243672.0,851929.0,851929.0,243672.0,851929.0,243672.0,69696.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,143000
2151,8,1998,1999,3,4,1,4,2,3,9,1,3,3,2.0,2007,1028.0,1210.0,2452.0,683.0,0.0,0.0,689012.0,1056784.0,1243880.0,2520656.0,702124.0,1464100.0,2966920.0,826430.0,6012304.0,1674716.0,466489.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,267000
